pic_name,sound_code,слово,sound,sound_trigger,метка_seq1,название категории,,pic_name,№_pic,pic,№_old,pic_code,pic_file,pic_trigger,quest1_a,quest1_a_sound_id,quest1_a_sound,quest1_a_trigger,ans,quest1_b,quest1_b_sound_id,quest1_b_sound,quest1_b_sound_trigger,quest2_b,quest2_b_sound_id,quest2_b_sound,ans,quest2_b_sound_trigger,ac_row,Дистракторы,dis_for_EE,dis_for_FM,Экспл_реал,FM_цель,FM_Экспл_реал,,Тропики,Огород,Тропики_короткие,Ogorod_short,,,,,,,Новые_понятия,,Известные_понятия,,,
Redis,300,Radish,sound\\Ogorodniy_plod.wav,119,12,импл_реал_без_названия,импл_,Redis,_8,Redis_8,,2056,pics\\Redis_8.jpg,206,,216,sound\\Krugliy_li.wav,801,да,,0,0,0,,0,0,0,0,2153,pics\\Injir_1.jpg,0,pics\\Injir_1.jpg,,sound\\Ogorod,pics\\Finik_8.jpg,pics\\Finik,pics\\Finik_8.jpg,,,,,,,pics\\Injir_1.jpg,,0.54140104,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Peper,300,Pepper,sound\\Ogorodniy_plod.wav,119,13,экспл_реал_без_названия,экспл,Peper,_1,Peper_1,,2041,pics\\Peper_1.jpg,205,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,73,sound\\Siroy_li_on.wav,да,804,2228,pics\\dis38.jpg,pics\\dis38.jpg,,pics\\Peper_1.jpg,0,pics\\Injir_1.jpg,pics\\Injir,pics\\Injir_1.jpg,,,,,,,,,0.733584781,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Peper,300,Pepper,sound\\Ogorodniy_plod.wav,119,13,экспл_реал_без_названия,экспл,Peper,_2,Peper_2,,2042,pics\\Peper_2.jpg,205,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,74,sound\\Chierniy_li_on.wav,нет,804,2189,pics\\dis33.jpg,pics\\dis33.jpg,,pics\\Peper_2.jpg,0,pics\\Injir_2.jpg,pics\\Injir,pics\\Injir_2.jpg,,,,,,,,,0.458062367,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Peper,300,Pepper,sound\\Ogorodniy_plod.wav,119,13,экспл_реал_без_названия,экспл,Peper,_3,Peper_3,,2043,pics\\Peper_3.jpg,205,,0,0,0,0,,291,sound\\Vot.wav,801,,75,sound\\On_gniloy.wav,нет,804,2173,pics\\dis37.jpg,pics\\dis37.jpg,,pics\\Peper_3.jpg,0,pics\\Injir_3.jpg,pics\\Injir,pics\\Injir_3.jpg,,,,,,,,,0.607483441,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Peper,300,Pepper,sound\\Ogorodniy_plod.wav,119,13,экспл_реал_без_названия,экспл,Peper,_4,Peper_4,,2044,pics\\Peper_4.jpg,205,,0,0,0,0,,292,sound\\Eto.wav,801,,76,sound\\On_bugristiy.wav,да,804,2211,pics\\dis60.jpg,pics\\dis60.jpg,,pics\\Peper_4.jpg,0,pics\\Injir_4.jpg,pics\\Injir,pics\\Injir_4.jpg,,,,,,,,,0.564031018,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Peper,300,Pepper,sound\\Ogorodniy_plod.wav,119,13,экспл_реал_без_названия,экспл,Peper,_5,Peper_5,,2045,pics\\Peper_5.jpg,205,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,77,sound\\On_sloeniy.wav,нет,804,2229,pics\\dis10.jpg,pics\\dis10.jpg,,pics\\Peper_5.jpg,0,pics\\Injir_5.jpg,pics\\Injir,pics\\Injir_5.jpg,,,,,,,,,0.861041441,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Peper,300,Pepper,sound\\Ogorodniy_plod.wav,119,13,экспл_реал_без_названия,экспл,Peper,_6,Peper_6,,2046,pics\\Peper_6.jpg,205,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,78,sound\\Hrustyashiy_li_on.wav,да,804,2179,pics\\dis20.jpg,pics\\dis20.jpg,,pics\\Peper_6.jpg,0,pics\\Injir_6.jpg,pics\\Injir,pics\\Injir_6.jpg,,,,,,,,,0.965725666,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Peper,300,Pepper,sound\\Ogorodniy_plod.wav,119,13,экспл_реал_без_названия,экспл,Peper,_7,Peper_7,,2047,pics\\Peper_7.jpg,205,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,79,sound\\Blestit_li_on.wav,да,804,2210,pics\\dis48.jpg,pics\\dis48.jpg,,pics\\Peper_7.jpg,0,pics\\Injir_7.jpg,pics\\Injir,pics\\Injir_7.jpg,,,,,,,,,0.168650108,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Peper,300,Pepper,sound\\Ogorodniy_plod.wav,119,13,экспл_реал_без_названия,экспл,Peper,_8,Peper_8,,2048,pics\\Peper_8.jpg,205,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,80,sound\\On_citrusoviy.wav,нет,804,2182,pics\\dis30.jpg,pics\\dis30.jpg,,pics\\Peper_8.jpg,0,pics\\Injir_8.jpg,pics\\Injir,pics\\Injir_8.jpg,,,,,,,,,0.831426111,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Banan,1206,Banan,sound\\Banan.wav,105,10,импл_реал_с_названием,импл_,Banan,_1,Banan_1,,2001,pics\\Banan_1.jpg,200,,161,sound\\Chistiy_li.wav,801,да,,0,0,0,,0,0,0,0,2046,pics\\Peper_6.jpg,0,pics\\Peper_6.jpg,,sound\\Tropic,pics\\Tikva_1.jpg,pics\\Tikva,,pics\\Tikva_1.jpg,,,,,,,pics\\Peper_6.jpg,0.696396794,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Banan,1206,Banan,sound\\Banan.wav,105,10,импл_реал_с_названием,импл_,Banan,_2,Banan_2,,2002,pics\\Banan_2.jpg,200,,162,sound\\Svizhiy_li.wav,801,да,,0,0,0,,0,0,0,0,2057,pics\\Tomat_1.jpg,0,pics\\Tomat_1.jpg,,sound\\Tropic,pics\\Tikva_2.jpg,pics\\Tikva,,pics\\Tikva_2.jpg,,,,,,,pics\\Tomat_1.jpg,0.090095265,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Banan,1206,Banan,sound\\Banan.wav,105,10,импл_реал_с_названием,импл_,Banan,_3,Banan_3,,2003,pics\\Banan_3.jpg,200,,163,sound\\Zharenniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2058,pics\\Tomat_2.jpg,0,pics\\Tomat_2.jpg,,sound\\Tropic,pics\\Tikva_3.jpg,pics\\Tikva,,pics\\Tikva_3.jpg,,,,,,,pics\\Tomat_2.jpg,0.497142659,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Banan,1206,Banan,sound\\Banan.wav,105,10,импл_реал_с_названием,импл_,Banan,_4,Banan_4,,2004,pics\\Banan_4.jpg,200,,164,sound\\Sladriy_li.wav,801,да,,0,0,0,,0,0,0,0,2044,pics\\Peper_4.jpg,0,pics\\Peper_4.jpg,,sound\\Tropic,pics\\Tikva_4.jpg,pics\\Tikva,,pics\\Tikva_4.jpg,,,,,,,pics\\Peper_4.jpg,0.670583425,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Banan,1206,Banan,sound\\Banan.wav,105,10,импл_реал_с_названием,импл_,Banan,_5,Banan_5,,2005,pics\\Banan_5.jpg,200,,165,sound\\Vlazhniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2047,pics\\Peper_7.jpg,0,pics\\Peper_7.jpg,,sound\\Tropic,pics\\Tikva_5.jpg,pics\\Tikva,,pics\\Tikva_5.jpg,,,,,,,pics\\Peper_7.jpg,0.39897097,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Banan,1206,Banan,sound\\Banan.wav,105,10,импл_реал_с_названием,импл_,Banan,_6,Banan_6,,2006,pics\\Banan_6.jpg,200,,166,sound\\Syedobniy_li.wav,801,да,,0,0,0,,0,0,0,0,2163,pics\\Tikva_3.jpg,0,pics\\Tikva_3.jpg,,sound\\Tropic,pics\\Tikva_6.jpg,pics\\Tikva,,pics\\Tikva_6.jpg,,,,,,,pics\\Tikva_3.jpg,0.380205112,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Banan,1206,Banan,sound\\Banan.wav,105,10,импл_реал_с_названием,импл_,Banan,_7,Banan_7,,2007,pics\\Banan_7.jpg,200,,167,sound\\Sireneviy_li.wav,801,нет,,0,0,0,,0,0,0,0,2165,pics\\Tikva_5.jpg,0,pics\\Tikva_5.jpg,,sound\\Tropic,pics\\Tikva_7.jpg,pics\\Tikva,,pics\\Tikva_7.jpg,,,,,,,pics\\Tikva_5.jpg,0.167466668,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Banan,1206,Banan,sound\\Banan.wav,105,10,импл_реал_с_названием,импл_,Banan,_8,Banan_8,,2008,pics\\Banan_8.jpg,200,,168,sound\\Repchaliy_li.wav,801,нет,,0,0,0,,0,0,0,0,2168,pics\\Tikva_8.jpg,0,pics\\Tikva_8.jpg,,sound\\Tropic,pics\\Tikva_8.jpg,pics\\Tikva,,pics\\Tikva_8.jpg,,,,,,,pics\\Tikva_8.jpg,0.060899531,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,1207,Date,sound\\Date.wav,106,11,экспл_реал_с_названием,экспл,Finik,_1,Finik_1,,2009,pics\\Finik_1.jpg,201,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,41,sound\\Korichneviy_li_on.wav,да,804,2216,pics\\dis59.jpg,pics\\dis59.jpg,,pics\\Finik_1.jpg,0,,,,,,,,,,,,0.349661983,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,1207,Date,sound\\Date.wav,106,11,экспл_реал_с_названием,экспл,Finik,_2,Finik_2,,2010,pics\\Finik_2.jpg,201,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,42,sound\\Saharistiy_li_on.wav,да,804,2213,pics\\dis49.jpg,pics\\dis49.jpg,,pics\\Finik_2.jpg,0,,,,,,,,,,,,0.708017754,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,1207,Date,sound\\Date.wav,106,11,экспл_реал_с_названием,экспл,Finik,_3,Finik_3,,2011,pics\\Finik_3.jpg,201,,0,0,0,0,,291,sound\\Vot.wav,801,,43,sound\\On_scolzckiy.wav,нет,804,2223,pics\\dis15.jpg,pics\\dis15.jpg,,pics\\Finik_3.jpg,0,,,,,,,,,,,,0.319565738,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,1207,Date,sound\\Date.wav,106,11,экспл_реал_с_названием,экспл,Finik,_4,Finik_4,,2012,pics\\Finik_4.jpg,201,,0,0,0,0,,292,sound\\Eto.wav,801,,44,sound\\Lomkiy_li_on.wav,нет,804,2180,pics\\dis4.jpg,pics\\dis4.jpg,,pics\\Finik_4.jpg,0,,,,,,,,,,,,0.142047295,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,1207,Date,sound\\Date.wav,106,11,экспл_реал_с_названием,экспл,Finik,_5,Finik_5,,2013,pics\\Finik_5.jpg,201,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,45,sound\\Mohnatiy_li_on.wav,нет,804,2178,pics\\dis34.jpg,pics\\dis34.jpg,,pics\\Finik_5.jpg,0,,,,,,,,,,,,0.596593755,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,1207,Date,sound\\Date.wav,106,11,экспл_реал_с_названием,экспл,Finik,_6,Finik_6,,2014,pics\\Finik_6.jpg,201,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,46,sound\\On_smorshenniy.wav,да,804,2191,pics\\dis26.jpg,pics\\dis26.jpg,,pics\\Finik_6.jpg,0,,,,,,,,,,,,0.888849404,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,1207,Date,sound\\Date.wav,106,11,экспл_реал_с_названием,экспл,Finik,_7,Finik_7,,2015,pics\\Finik_7.jpg,201,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,47,sound\\On_s_kostochoy.wav,да,804,2222,pics\\dis14.jpg,pics\\dis14.jpg,,pics\\Finik_7.jpg,0,,,,,,,,,,,,0.047782029,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Finik,1207,Date,sound\\Date.wav,106,11,экспл_реал_с_названием,экспл,Finik,_8,Finik_8,,2016,pics\\Finik_8.jpg,201,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,48,sound\\On_treugolniy.wav,нет,804,2232,pics\\dis13.jpg,pics\\dis13.jpg,,pics\\Finik_8.jpg,0,,,,,,,,,,,,0.235710128,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
Goroh,300,Peas,sound\\Ogorodniy_plod.wav,119,12,импл_реал_без_названия,импл_,Goroh,_1,Goroh_1,,2017,pics\\Goroh_1.jpg,202,,177,sound\\Rihliy_li.wav,801,нет,,0,0,0,,0,0,0,0,2154,pics\\Injir_2.jpg,0,pics\\Injir_2.jpg,,sound\\Ogorod,,,,,,,,,,pics\\Injir_2.jpg,,0.078268248,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,300,Peas,sound\\Ogorodniy_plod.wav,119,12,импл_реал_без_названия,импл_,Goroh,_2,Goroh_2,,2018,pics\\Goroh_2.jpg,202,,178,sound\\V_struchke_li.wav,801,да,,0,0,0,,0,0,0,0,2027,pics\\Kokos_3.jpg,0,pics\\Kokos_3.jpg,,sound\\Ogorod,,,,,,,,,,pics\\Kokos_3.jpg,,0.848347866,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,300,Peas,sound\\Ogorodniy_plod.wav,119,12,импл_реал_без_названия,импл_,Goroh,_3,Goroh_3,,2019,pics\\Goroh_3.jpg,202,,179,sound\\Yadovitiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2158,pics\\Injir_6.jpg,0,pics\\Injir_6.jpg,,sound\\Ogorod,,,,,,,,,,pics\\Injir_6.jpg,,0.82866365,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,300,Peas,sound\\Ogorodniy_plod.wav,119,12,импл_реал_без_названия,импл_,Goroh,_4,Goroh_4,,2020,pics\\Goroh_4.jpg,202,,180,sound\\Polosatiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2156,pics\\Injir_4.jpg,0,pics\\Injir_4.jpg,,sound\\Ogorod,,,,,,,,,,pics\\Injir_4.jpg,,0.661152802,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,300,Peas,sound\\Ogorodniy_plod.wav,119,12,импл_реал_без_названия,импл_,Goroh,_5,Goroh_5,,2021,pics\\Goroh_5.jpg,202,,181,sound\\Ploskiy_li.wav,801,да,,0,0,0,,0,0,0,0,2011,pics\\Finik_3.jpg,0,pics\\Finik_3.jpg,,sound\\Ogorod,,,,,,,,,,pics\\Finik_3.jpg,,0.53068174,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,300,Peas,sound\\Ogorodniy_plod.wav,119,12,импл_реал_без_названия,импл_,Goroh,_6,Goroh_6,,2022,pics\\Goroh_6.jpg,202,,182,sound\\Tolchenniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2016,pics\\Finik_8.jpg,0,pics\\Finik_8.jpg,,sound\\Ogorod,,,,,,,,,,pics\\Finik_8.jpg,,0.762127965,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,300,Peas,sound\\Ogorodniy_plod.wav,119,12,импл_реал_без_названия,импл_,Goroh,_7,Goroh_7,,2023,pics\\Goroh_7.jpg,202,,183,sound\\Zelenniy_li.wav,801,да,,0,0,0,,0,0,0,0,2030,pics\\Kokos_6.jpg,0,pics\\Kokos_6.jpg,,sound\\Ogorod,,,,,,,,,,pics\\Kokos_6.jpg,,0.719509307,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Goroh,300,Peas,sound\\Ogorodniy_plod.wav,119,12,импл_реал_без_названия,импл_,Goroh,_8,Goroh_8,,2024,pics\\Goroh_8.jpg,202,,184,sound\\Legkiy_li.wav,801,да,,0,0,0,,0,0,0,0,2013,pics\\Finik_5.jpg,0,pics\\Finik_5.jpg,,sound\\Ogorod,,,,,,,,,,pics\\Finik_5.jpg,,0.573237721,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
Sapota,297,Renan,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Sapota,_1,Sapota_1,,2129,pics\\Sapota_1.jpg,213,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,137,sound\\On_sharoobraxniy.wav,да,804,2220,pics\\dis16.jpg,pics\\dis16.jpg,0,,,pics\\Banan_1.jpg,,,,,,0.64780797,pics\\Kokos_3.jpg,,,,0.561137691,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Sapota,298,Renan,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Sapota,_2,Sapota_2,,2130,pics\\Sapota_2.jpg,213,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,138,sound\\On_nadrezan.wav,да,804,2169,pics\\dis6.jpg,pics\\dis6.jpg,,,,pics\\Banan_2.jpg,,,,,,0.626202832,pics\\Kokos_4.jpg,,,,0.016452219,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Sapota,298,Renan,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Sapota,_3,Sapota_3,,2131,pics\\Sapota_3.jpg,213,,0,0,0,0,,291,sound\\Vot.wav,801,,139,sound\\On_perekruchen.wav,нет,804,2204,pics\\dis52.jpg,pics\\dis52.jpg,,,,pics\\Banan_3.jpg,,,,,,0.029274417,pics\\Tomat_3.jpg,,,,0.023489071,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Sapota,298,Renan,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Sapota,_4,Sapota_4,,2132,pics\\Sapota_4.jpg,213,,0,0,0,0,,292,sound\\Eto.wav,801,,140,sound\\Sorvan_li_on.wav,да,804,2194,pics\\dis55.jpg,pics\\dis55.jpg,,,,pics\\Banan_4.jpg,,,,,,0.923770686,pics\\Banan_5.jpg,,,,0.268029081,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Sapota,297,Renan,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Sapota,_5,Sapota_5,,2133,pics\\Sapota_5.jpg,213,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,141,sound\\Spressovan_li_on.wav,нет,804,2212,pics\\dis61.jpg,pics\\dis61.jpg,,,,pics\\Banan_5.jpg,,,,,,0.043795453,pics\\Redis_8.jpg,,,,0.819947797,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Sapota,298,Renan,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Sapota,_6,Sapota_6,,2134,pics\\Sapota_6.jpg,213,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,142,sound\\Zheltiy_li_on.wav,нет,804,2187,pics\\dis1.jpg,pics\\dis1.jpg,,,,pics\\Banan_6.jpg,,,,,,0.763016719,pics\\Finik_8.jpg,,,,0.361904074,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Sapota,298,Renan,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Sapota,_7,Sapota_7,,2135,pics\\Sapota_7.jpg,213,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,143,sound\\Rovniy_li_on.wav,да,804,2225,pics\\dis9.jpg,pics\\dis9.jpg,,,,pics\\Banan_7.jpg,,,,,,0.861961357,pics\\Finik_2.jpg,,,,0.226958737,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Sapota,298,Renan,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Sapota,_8,Sapota_8,,2136,pics\\Sapota_8.jpg,213,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,144,sound\\On_imeet_shipi.wav,нет,804,2219,pics\\dis17.jpg,pics\\dis17.jpg,,,,pics\\Banan_8.jpg,,,,,,0.045654328,pics\\Redis_7.jpg,,,,0.319551576,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Tamanid,1210,Baroh,sound\\Baroh.wav,109,14,импл_новые_с_названием,импл_,Tamanid,_1,Tamanid_1,,2137,pics\\Tamanid_1.jpg,214,,273,sound\\Krasnovatiy_li.wav,801,да,,0,0,0,,0,0,0,0,2039,pics\\Limon_7.jpg,0,pics\\Limon_7.jpg,,,pics\\Finik_1.jpg,,,,,,0.34840112,pics\\Limon_7.jpg,,,pics\\Limon_7.jpg,0.229649019,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Tamanid,1210,Baroh,sound\\Baroh.wav,109,14,импл_новые_с_названием,импл_,Tamanid,_2,Tamanid_2,,2138,pics\\Tamanid_2.jpg,214,,274,sound\\Izognut_li.wav,801,да,,0,0,0,,0,0,0,0,2022,pics\\Goroh_6.jpg,0,pics\\Goroh_6.jpg,,,pics\\Finik_2.jpg,,,,,,0.699438867,pics\\Goroh_6.jpg,,,pics\\Goroh_6.jpg,0.803960658,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Tamanid,1210,Baroh,sound\\Baroh.wav,109,14,импл_новые_с_названием,импл_,Tamanid,_3,Tamanid_3,,2139,pics\\Tamanid_3.jpg,214,,275,sound\\Barhatistiy_li.wav,801,да,,0,0,0,,0,0,0,0,2036,pics\\Limon_4.jpg,0,pics\\Limon_4.jpg,,,pics\\Finik_3.jpg,,,,,,0.441749043,pics\\Limon_4.jpg,,,pics\\Limon_4.jpg,0.739852318,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
Tamanid,1210,Baroh,sound\\Baroh.wav,109,14,импл_новые_с_названием,импл_,Tamanid,_4,Tamanid_4,,2140,pics\\Tamanid_4.jpg,214,,276,sound\\Odnotonniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2026,pics\\Kokos_2.jpg,0,pics\\Kokos_2.jpg,,,pics\\Finik_4.jpg,,,,,,0.668484585,pics\\Kokos_2.jpg,,,pics\\Kokos_2.jpg,0.539806268,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Tamanid,1210,Baroh,sound\\Baroh.wav,109,14,импл_новые_с_названием,импл_,Tamanid,_5,Tamanid_5,,2141,pics\\Tamanid_5.jpg,214,,277,sound\\Prozrachniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2064,pics\\Tomat_8.jpg,0,pics\\Tomat_8.jpg,,,pics\\Finik_5.jpg,,,,,,0.007268769,pics\\Tomat_8.jpg,,,pics\\Tomat_8.jpg,0.355045751,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Tamanid,1210,Baroh,sound\\Baroh.wav,109,14,импл_новые_с_названием,импл_,Tamanid,_6,Tamanid_6,,2142,pics\\Tamanid_6.jpg,214,,278,sound\\Izmelchen_li.wav,801,нет,,0,0,0,,0,0,0,0,2009,pics\\Finik_1.jpg,0,pics\\Finik_1.jpg,,,pics\\Finik_6.jpg,,,,,,0.876501088,pics\\Finik_1.jpg,,,pics\\Finik_1.jpg,0.166367052,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Tamanid,1210,Baroh,sound\\Baroh.wav,109,14,импл_новые_с_названием,импл_,Tamanid,_7,Tamanid_7,,2143,pics\\Tamanid_7.jpg,214,,279,sound\\Cvetushiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2008,pics\\Banan_8.jpg,0,pics\\Banan_8.jpg,,,pics\\Finik_7.jpg,,,,,,0.885867621,pics\\Banan_8.jpg,,,pics\\Banan_8.jpg,0.476106436,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
Tamanid,1210,Baroh,sound\\Baroh.wav,109,14,импл_новые_с_названием,импл_,Tamanid,_8,Tamanid_8,,2144,pics\\Tamanid_8.jpg,214,,280,sound\\Skruchen_li.wav,801,да,,0,0,0,,0,0,0,0,2013,pics\\Finik_5.jpg,0,pics\\Finik_5.jpg,,,pics\\Finik_8.jpg,,,,,,0.795122979,pics\\Finik_5.jpg,,,pics\\Finik_5.jpg,0.391471193,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
ZF,1211,Liroh,sound\\Liroh.wav,110,15,экспл_новые_с_названием,экспл,ZF,_1,ZF_1,,2145,pics\\ZF_1.jpg,215,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,153,sound\\On_s_chashuykami.wav,да,804,2226,pics\\dis11.jpg,pics\\dis11.jpg,,,,pics\\Goroh_1.jpg,,,,,,0.48716815,pics\\Limon_1.jpg,,,,0.135856907,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
ZF,1211,Liroh,sound\\Liroh.wav,110,15,экспл_новые_с_названием,экспл,ZF,_2,ZF_2,,2146,pics\\ZF_2.jpg,215,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,154,sound\\On_rozoviy.wav,нет,804,2181,pics\\dis24.jpg,pics\\dis24.jpg,,,,pics\\Goroh_2.jpg,,,,,,0.069591636,pics\\Redis_5.jpg,,,,0.97281554,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
ZF,1211,Liroh,sound\\Liroh.wav,110,15,экспл_новые_с_названием,экспл,ZF,_3,ZF_3,,2147,pics\\ZF_3.jpg,215,,0,0,0,0,,291,sound\\Vot.wav,801,,155,sound\\Tonkiy_li_on.wav,нет,804,2224,pics\\dis29.jpg,pics\\dis29.jpg,,,,pics\\Goroh_3.jpg,,,,,,0.901922578,pics\\Banan_7.jpg,,,,0.878745667,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
ZF,1211,Liroh,sound\\Liroh.wav,110,15,экспл_новые_с_названием,экспл,ZF,_4,ZF_4,,2148,pics\\ZF_4.jpg,215,,0,0,0,0,,292,sound\\Eto.wav,801,,156,sound\\Celniy_li_on.wav,нет,804,2209,pics\\dis51.jpg,pics\\dis51.jpg,,,,pics\\Goroh_4.jpg,,,,,,0.105997231,pics\\Redis_2.jpg,,,,0.893180087,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
