sound_code,слово,sound,sound_trigger,метка_seq1,название категории,,pic_name,№_pic,pic,№_old,pic_code,pic_file,pic_trigger,quest1_a,quest1_a_sound_id,quest1_a_sound,quest1_a_trigger,ans,quest1_b,quest1_b_sound_id,quest1_b_sound,quest1_b_sound_trigger,quest2_b,quest2_b_sound_id,quest2_b_sound,ans,quest2_b_sound_trigger,ac_row,Дистракторы,dis_for_EE,dis_for_FM,Экспл_реал,FM_цель,FM_Экспл_реал,,Тропики,Огород,Тропики_короткие,Ogorod_short,,,,,,,Новые_понятия,,Известные_понятия,,,
299,Banan,sound\\Tropicheskiy_plod.wav,118,13,экспл_реал_без_названия,экспл,Banan,_4,Banan_4,,2004,pics\\Banan_4.jpg,200,,0,0,0,0,,292,sound\\Eto.wav,801,,32,sound\\Sladriy_li_on.wav,да,804,2203,pics\\dis53.jpg,pics\\dis53.jpg,,pics\\Banan_4.jpg,0,pics\\Tikva_4.jpg,pics\\Tikva,,pics\\Tikva_4.jpg,,,,,,,,0.654365124,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
299,Banan,sound\\Tropicheskiy_plod.wav,118,13,экспл_реал_без_названия,экспл,Banan,_5,Banan_5,,2005,pics\\Banan_5.jpg,200,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,33,sound\\Vlazhniy_li_on.wav,нет,804,2206,pics\\dis50.jpg,pics\\dis50.jpg,,pics\\Banan_5.jpg,0,pics\\Tikva_5.jpg,pics\\Tikva,,pics\\Tikva_5.jpg,,,,,,,,0.646819548,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
299,Banan,sound\\Tropicheskiy_plod.wav,118,13,экспл_реал_без_названия,экспл,Banan,_6,Banan_6,,2006,pics\\Banan_6.jpg,200,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,34,sound\\On_sedobniy.wav,да,804,2200,pics\\dis57.jpg,pics\\dis57.jpg,,pics\\Banan_6.jpg,0,pics\\Tikva_6.jpg,pics\\Tikva,,pics\\Tikva_6.jpg,,,,,,,,0.338010752,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
299,Banan,sound\\Tropicheskiy_plod.wav,118,13,экспл_реал_без_названия,экспл,Banan,_7,Banan_7,,2007,pics\\Banan_7.jpg,200,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,35,sound\\Sireneviy_li_on.wav,нет,804,2196,pics\\dis40.jpg,pics\\dis40.jpg,,pics\\Banan_7.jpg,0,pics\\Tikva_7.jpg,pics\\Tikva,,pics\\Tikva_7.jpg,,,,,,,,0.532504323,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
299,Banan,sound\\Tropicheskiy_plod.wav,118,13,экспл_реал_без_названия,экспл,Banan,_8,Banan_8,,2008,pics\\Banan_8.jpg,200,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,40,sound\\On_repchatiy.wav,нет,804,2186,pics\\dis25.jpg,pics\\dis25.jpg,,pics\\Banan_8.jpg,0,pics\\Tikva_8.jpg,pics\\Tikva,,pics\\Tikva_8.jpg,,,,,,,,0.546752267,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1207,Date,sound\\Date.wav,106,10,импл_реал_с_названием,импл_,Finik,_1,Finik_1,,2009,pics\\Finik_1.jpg,201,,169,sound\\Korichneviy_li.wav,801,да,,0,0,0,,0,0,0,0,2166,pics\\Tikva_6.jpg,0,pics\\Tikva_6.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Tikva_6.jpg,0.151179506,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1207,Date,sound\\Date.wav,106,10,импл_реал_с_названием,импл_,Finik,_2,Finik_2,,2010,pics\\Finik_2.jpg,201,,170,sound\\Saharistiy_li.wav,801,да,,0,0,0,,0,0,0,0,2167,pics\\Tikva_7.jpg,0,pics\\Tikva_7.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Tikva_7.jpg,0.682611749,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1207,Date,sound\\Date.wav,106,10,импл_реал_с_названием,импл_,Finik,_3,Finik_3,,2011,pics\\Finik_3.jpg,201,,171,sound\\Skolzskiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2161,pics\\Tikva_1.jpg,0,pics\\Tikva_1.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Tikva_1.jpg,0.793635123,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1207,Date,sound\\Date.wav,106,10,импл_реал_с_названием,импл_,Finik,_4,Finik_4,,2012,pics\\Finik_4.jpg,201,,172,sound\\Lomkyi_li.wav,801,нет,,0,0,0,,0,0,0,0,2162,pics\\Tikva_2.jpg,0,pics\\Tikva_2.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Tikva_2.jpg,0.181100875,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1207,Date,sound\\Date.wav,106,10,импл_реал_с_названием,импл_,Finik,_5,Finik_5,,2013,pics\\Finik_5.jpg,201,,173,sound\\Mochnatiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2022,pics\\Goroh_6.jpg,0,pics\\Goroh_6.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Goroh_6.jpg,0.810780326,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1207,Date,sound\\Date.wav,106,10,импл_реал_с_названием,импл_,Finik,_6,Finik_6,,2014,pics\\Finik_6.jpg,201,,174,sound\\Smorshenniy_li.wav,801,да,,0,0,0,,0,0,0,0,2163,pics\\Tikva_3.jpg,0,pics\\Tikva_3.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Tikva_3.jpg,0.677855914,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1207,Date,sound\\Date.wav,106,10,импл_реал_с_названием,импл_,Finik,_7,Finik_7,,2015,pics\\Finik_7.jpg,201,,175,sound\\S_kostochkoy_li.wav,801,да,,0,0,0,,0,0,0,0,2168,pics\\Tikva_8.jpg,0,pics\\Tikva_8.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Tikva_8.jpg,0.328721279,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1207,Date,sound\\Date.wav,106,10,импл_реал_с_названием,импл_,Finik,_8,Finik_8,,2016,pics\\Finik_8.jpg,201,,176,sound\\Treugolniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2050,pics\\Redis_2.jpg,0,pics\\Redis_2.jpg,,sound\\Tropic,,,,,,,,,,,pics\\Redis_2.jpg,0.26905501,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Tropicheskiy_plod.wav,,,
1208,Peas,sound\\Peas.wav,107,11,экспл_реал_с_названием,экспл,Goroh,_1,Goroh_1,,2017,pics\\Goroh_1.jpg,202,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,49,sound\\Rihliy_li_on.wav,нет,804,2199,pics\\dis56.jpg,pics\\dis56.jpg,,pics\\Goroh_1.jpg,0,,,,,,,,,,,,0.515667206,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
1208,Peas,sound\\Peas.wav,107,11,экспл_реал_с_названием,экспл,Goroh,_2,Goroh_2,,2018,pics\\Goroh_2.jpg,202,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,50,sound\\On_v_struchke.wav,да,804,2195,pics\\dis41.jpg,pics\\dis41.jpg,,pics\\Goroh_2.jpg,0,,,,,,,,,,,,0.864999423,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
1208,Peas,sound\\Peas.wav,107,11,экспл_реал_с_названием,экспл,Goroh,_3,Goroh_3,,2019,pics\\Goroh_3.jpg,202,,0,0,0,0,,291,sound\\Vot.wav,801,,51,sound\\Yadovitiy_li_on.wav,нет,804,2172,pics\\dis23.jpg,pics\\dis23.jpg,,pics\\Goroh_3.jpg,0,,,,,,,,,,,,0.619293128,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
1208,Peas,sound\\Peas.wav,107,11,экспл_реал_с_названием,экспл,Goroh,_4,Goroh_4,,2020,pics\\Goroh_4.jpg,202,,0,0,0,0,,292,sound\\Eto.wav,801,,52,sound\\On_polosatiy.wav,нет,804,2193,pics\\dis2.jpg,pics\\dis2.jpg,,pics\\Goroh_4.jpg,0,,,,,,,,,,,,0.140113612,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
1208,Peas,sound\\Peas.wav,107,11,экспл_реал_с_названием,экспл,Goroh,_5,Goroh_5,,2021,pics\\Goroh_5.jpg,202,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,53,sound\\On_ploskiy.wav,да,804,2227,pics\\dis39.jpg,pics\\dis39.jpg,,pics\\Goroh_5.jpg,0,,,,,,,,,,,,0.780260301,sound\\Noviy_plod.wav,sound\\Noviy_plod.wav,sound\\Ogorodniy_plod.wav,,,
1208,Peas,sound\\Peas.wav,107,11,экспл_реал_с_названием,экспл,Goroh,_6,Goroh_6,,2022,pics\\Goroh_6.jpg,202,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,54,sound\\On_tolsheniy.wav,нет,804,2174,pics\\dis7.jpg,pics\\dis7.jpg,,pics\\Goroh_6.jpg,0,,,,,,,,,,,,0.226793417,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
1208,Peas,sound\\Peas.wav,107,11,экспл_реал_с_названием,экспл,Goroh,_7,Goroh_7,,2023,pics\\Goroh_7.jpg,202,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,55,sound\\Zeleniy_li_on.wav,да,804,2231,pics\\dis12.jpg,pics\\dis12.jpg,,pics\\Goroh_7.jpg,0,,,,,,,,,,,,0.09048155,sound\\Noviy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
1208,Peas,sound\\Peas.wav,107,11,экспл_реал_с_названием,экспл,Goroh,_8,Goroh_8,,2024,pics\\Goroh_8.jpg,202,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,56,sound\\Ligkiy_li_on.wav,да,804,2175,pics\\dis5.jpg,pics\\dis5.jpg,,pics\\Goroh_8.jpg,0,,,,,,,,,,,,0.283049237,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,sound\\Ogorodniy_plod.wav,,,
297,Renan,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,ZF,_1,ZF_1,,2145,pics\\ZF_1.jpg,215,,281,sound\\S_chashuykami_li.wav,801,да,,0,0,0,,0,0,0,0,2062,pics\\Tomat_6.jpg,0,pics\\Tomat_6.jpg,,,pics\\Banan_1.jpg,,,,,,0.079631144,pics\\Tomat_6.jpg,,,pics\\Tomat_6.jpg,0.997395985,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Renan,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,ZF,_2,ZF_2,,2146,pics\\ZF_2.jpg,215,,282,sound\\Rozoviy_li.wav,801,нет,,0,0,0,,0,0,0,0,2035,pics\\Limon_3.jpg,0,pics\\Limon_3.jpg,,,pics\\Banan_2.jpg,,,,,,0.401753354,pics\\Limon_3.jpg,,,pics\\Limon_3.jpg,0.972723576,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Renan,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,ZF,_3,ZF_3,,2147,pics\\ZF_3.jpg,215,,283,sound\\Tonkiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2025,pics\\Kokos_1.jpg,0,pics\\Kokos_1.jpg,,,pics\\Banan_3.jpg,,,,,,0.598421649,pics\\Kokos_1.jpg,,,pics\\Kokos_1.jpg,0.195798127,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Renan,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,ZF,_4,ZF_4,,2148,pics\\ZF_4.jpg,215,,284,sound\\Celniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2031,pics\\Kokos_7.jpg,0,pics\\Kokos_7.jpg,,,pics\\Banan_4.jpg,,,,,,0.483754485,pics\\Kokos_7.jpg,,,pics\\Kokos_7.jpg,0.202143384,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Renan,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,ZF,_5,ZF_5,,2149,pics\\ZF_5.jpg,215,,285,sound\\Shershaviy_li.wav,801,да,,0,0,0,,0,0,0,0,2017,pics\\Goroh_1.jpg,0,pics\\Goroh_1.jpg,,,pics\\Banan_5.jpg,,,,,,0.72003583,pics\\Goroh_1.jpg,,,pics\\Goroh_1.jpg,0.484322128,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
297,Renan,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,ZF,_6,ZF_6,,2150,pics\\ZF_6.jpg,215,,286,sound\\Zaostryen_li.wav,801,да,,0,0,0,,0,0,0,0,2033,pics\\Limon_1.jpg,0,pics\\Limon_1.jpg,,,pics\\Banan_6.jpg,,,,,,0.436936433,pics\\Limon_1.jpg,,,pics\\Limon_1.jpg,0.736296724,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Renan,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,ZF,_7,ZF_7,,2151,pics\\ZF_7.jpg,215,,287,sound\\Rassipchatiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2011,pics\\Finik_3.jpg,0,pics\\Finik_3.jpg,,,pics\\Banan_7.jpg,,,,,,0.802754008,pics\\Finik_3.jpg,,,pics\\Finik_3.jpg,0.871544235,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Renan,sound\\Noviy_plod.wav,116,16,импл_новые_без_названия,импл_,ZF,_8,ZF_8,,2152,pics\\ZF_8.jpg,215,,288,sound\\Ochishen_li.wav,801,да,,0,0,0,,0,0,0,0,2022,pics\\Goroh_6.jpg,0,pics\\Goroh_6.jpg,,,pics\\Banan_8.jpg,,,,,,0.653075041,pics\\Goroh_6.jpg,,,pics\\Goroh_6.jpg,0.749539852,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Baroh,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Ackee,_1,Ackee_1,,2065,pics\\Ackee_1.jpg,208,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,97,sound\\Sushenniy_li_on.wav,нет,804,2198,pics\\dis42.jpg,pics\\dis42.jpg,,,,pics\\Finik_1.jpg,,,,,,0.090695995,pics\\Tomat_5.jpg,,,,0.825993737,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Baroh,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Ackee,_2,Ackee_2,,2066,pics\\Ackee_2.jpg,208,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,98,sound\\On_s_vetochkoy.wav,да,804,2183,pics\\dis18.jpg,pics\\dis18.jpg,,,,pics\\Finik_2.jpg,,,,,,0.387556785,pics\\Limon_6.jpg,,,,0.973520571,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Baroh,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Ackee,_3,Ackee_3,,2067,pics\\Ackee_3.jpg,208,,0,0,0,0,,291,sound\\Vot.wav,801,,99,sound\\On_rasskrit.wav,да,804,2208,pics\\dis45.jpg,pics\\dis45.jpg,,,,pics\\Finik_3.jpg,,,,,,0.985070425,pics\\Banan_2.jpg,,,,0.588592335,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Baroh,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Ackee,_4,Ackee_4,,2068,pics\\Ackee_4.jpg,208,,0,0,0,0,,292,sound\\Eto.wav,801,,100,sound\\Pushistiy_li_on.wav,нет,804,2188,pics\\dis3.jpg,pics\\dis3.jpg,,,,pics\\Finik_4.jpg,,,,,,0.069257569,pics\\Tomat_7.jpg,,,,0.892045755,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Baroh,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Ackee,_5,Ackee_5,,2069,pics\\Ackee_5.jpg,208,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,101,sound\\On_kvadratniy.wav,нет,804,2192,pics\\dis32.jpg,pics\\dis32.jpg,,,,pics\\Finik_5.jpg,,,,,,0.330916014,pics\\Peper_3.jpg,,,,0.826803174,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
297,Baroh,sound\\Noviy_plod.wav,116,17,экспл_новые_без_названия,экспл,Ackee,_6,Ackee_6,,2070,pics\\Ackee_6.jpg,208,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,102,sound\\Raznocvetniy_li_on.wav,да,804,2171,pics\\dis22.jpg,pics\\dis22.jpg,,,,pics\\Finik_6.jpg,,,,,,0.153035924,pics\\Redis_8.jpg,,,,0.664050555,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
298,Baroh,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Ackee,_7,Ackee_7,,2071,pics\\Ackee_7.jpg,208,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,103,sound\\Uvyadshiy_li_on.wav,да,804,2177,pics\\dis35.jpg,pics\\dis35.jpg,,,,pics\\Finik_7.jpg,,,,,,0.130211249,pics\\Tomat_1.jpg,,,,0.27618213,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Baroh,sound\\Redkiy_plod.wav,117,17,экспл_новые_без_названия,экспл,Ackee,_8,Ackee_8,,2072,pics\\Ackee_8.jpg,208,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,104,sound\\On_sklizskiy.wav,нет,804,2184,pics\\dis19.jpg,pics\\dis19.jpg,,,,pics\\Finik_8.jpg,,,,,,0.766237754,pics\\Finik_5.jpg,,,,0.473240367,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1211,Liroh,sound\\Liroh.wav,110,14,импл_новые_с_названием,импл_,Ake,_1,Ake_1,,2073,pics\\Ake_1.jpg,209,,233,sound\\Imeet_li_myakot.wav,801,да,,0,0,0,,0,0,0,0,2064,pics\\Tomat_8.jpg,0,pics\\Tomat_8.jpg,,,pics\\Goroh_1.jpg,,,,,,0.031702198,pics\\Tomat_8.jpg,,,pics\\Tomat_8.jpg,0.902824428,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1211,Liroh,sound\\Liroh.wav,110,14,импл_новые_с_названием,импл_,Ake,_2,Ake_2,,2074,pics\\Ake_2.jpg,209,,234,sound\\Prodolgovatiy_li.wav,801,да,,0,0,0,,0,0,0,0,2049,pics\\Redis_1.jpg,0,pics\\Redis_1.jpg,,,pics\\Goroh_2.jpg,,,,,,0.243978001,pics\\Redis_1.jpg,,,pics\\Redis_1.jpg,0.577760421,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1211,Liroh,sound\\Liroh.wav,110,14,импл_новые_с_названием,импл_,Ake,_3,Ake_3,,2075,pics\\Ake_3.jpg,209,,235,sound\\Pyatnistyi_li.wav,801,нет,,0,0,0,,0,0,0,0,2028,pics\\Kokos_4.jpg,0,pics\\Kokos_4.jpg,,,pics\\Goroh_3.jpg,,,,,,0.523049353,pics\\Kokos_4.jpg,,,pics\\Kokos_4.jpg,0.840904977,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1211,Liroh,sound\\Liroh.wav,110,14,импл_новые_с_названием,импл_,Ake,_4,Ake_4,,2076,pics\\Ake_4.jpg,209,,236,sound\\S_kochuroy_li.wav,801,да,,0,0,0,,0,0,0,0,2052,pics\\Redis_4.jpg,0,pics\\Redis_4.jpg,,,pics\\Goroh_4.jpg,,,,,,0.215372065,pics\\Redis_4.jpg,,,pics\\Redis_4.jpg,0.307865538,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1211,Liroh,sound\\Liroh.wav,110,14,импл_новые_с_названием,импл_,Ake,_5,Ake_5,,2077,pics\\Ake_5.jpg,209,,237,sound\\Fioletoviy_li.wav,801,да,,0,0,0,,0,0,0,0,2058,pics\\Tomat_2.jpg,0,pics\\Tomat_2.jpg,,,pics\\Goroh_5.jpg,,,,,,0.115790675,pics\\Tomat_2.jpg,,,pics\\Tomat_2.jpg,0.241733871,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1211,Liroh,sound\\Liroh.wav,110,14,импл_новые_с_названием,импл_,Ake,_6,Ake_6,,2078,pics\\Ake_6.jpg,209,,238,sound\\S_dolkami_li.wav,801,нет,,0,0,0,,0,0,0,0,2005,pics\\Banan_5.jpg,0,pics\\Banan_5.jpg,,,pics\\Goroh_6.jpg,,,,,,0.88698472,pics\\Banan_5.jpg,,,pics\\Banan_5.jpg,0.462397268,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1211,Liroh,sound\\Liroh.wav,110,14,импл_новые_с_названием,импл_,Ake,_7,Ake_7,,2079,pics\\Ake_7.jpg,209,,239,sound\\Visushenniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2009,pics\\Finik_1.jpg,0,pics\\Finik_1.jpg,,,pics\\Goroh_7.jpg,,,,,,0.823285774,pics\\Finik_1.jpg,,,pics\\Finik_1.jpg,0.916843874,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1211,Liroh,sound\\Liroh.wav,110,14,импл_новые_с_названием,импл_,Ake,_8,Ake_8,,2080,pics\\Ake_8.jpg,209,,240,sound\\Myatiy_li.wav,801,нет,,0,0,0,,0,0,0,0,2030,pics\\Kokos_6.jpg,0,pics\\Kokos_6.jpg,,,pics\\Goroh_8.jpg,,,,,,0.518725015,pics\\Kokos_6.jpg,,,pics\\Kokos_6.jpg,0.701916774,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1212,Fimon,sound\\Fimon.wav,111,15,экспл_новые_с_названием,экспл,Finger,_1,Finger_1,,2081,pics\\Finger_1.jpg,210,,0,0,0,0,,289,sound\\Na_ecrane.wav,801,,113,sound\\On_vizhatiy.wav,да,804,2185,pics\\dis31.jpg,pics\\dis31.jpg,,,,pics\\Kokos_1.jpg,,,,,,0.182669421,pics\\Redis_6.jpg,,,,0.670117395,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1212,Fimon,sound\\Fimon.wav,111,15,экспл_новые_с_названием,экспл,Finger,_2,Finger_2,,2082,pics\\Finger_2.jpg,210,,0,0,0,0,,290,sound\\Posmotrite_vot.wav,801,,114,sound\\On_nadloman.wav,да,804,2170,pics\\dis36.jpg,pics\\dis36.jpg,,,,pics\\Kokos_2.jpg,,,,,,0.303827729,pics\\Peper_4.jpg,,,,0.263445723,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1212,Fimon,sound\\Fimon.wav,111,15,экспл_новые_с_названием,экспл,Finger,_3,Finger_3,,2083,pics\\Finger_3.jpg,210,,0,0,0,0,,291,sound\\Vot.wav,801,,115,sound\\On_volnistiy.wav,нет,804,2190,pics\\dis27.jpg,pics\\dis27.jpg,,,,pics\\Kokos_3.jpg,,,,,,0.746003939,pics\\Finik_7.jpg,,,,0.340947324,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1212,Fimon,sound\\Fimon.wav,111,15,экспл_новые_с_названием,экспл,Finger,_4,Finger_4,,2084,pics\\Finger_4.jpg,210,,0,0,0,0,,292,sound\\Eto.wav,801,,116,sound\\On_buriy.wav,да,804,2176,pics\\dis21.jpg,pics\\dis21.jpg,,,,pics\\Kokos_4.jpg,,,,,,0.221974799,pics\\Redis_2.jpg,,,,0.943206602,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1212,Fimon,sound\\Fimon.wav,111,15,экспл_новые_с_названием,экспл,Finger,_5,Finger_5,,2085,pics\\Finger_5.jpg,210,,0,0,0,0,,293,sound\\Na_kartinke.wav,801,,117,sound\\Vityanut_li_on.wav,нет,804,2205,pics\\dis46.jpg,pics\\dis46.jpg,,,,pics\\Kokos_5.jpg,,,,,,0.845160679,pics\\Banan_6.jpg,,,,0.689184872,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1212,Fimon,sound\\Fimon.wav,111,15,экспл_новые_с_названием,экспл,Finger,_6,Finger_6,,2086,pics\\Finger_6.jpg,210,,0,0,0,0,,294,sound\\Na_monitore.wav,801,,118,sound\\Obyemniy_li_on.wav,да,804,2201,pics\\dis43.jpg,pics\\dis43.jpg,,,,pics\\Kokos_6.jpg,,,,,,0.63240612,pics\\Goroh_8.jpg,,,,0.758352469,sound\\Redkiy_plod.wav,sound\\Noviy_plod.wav,,,,
1212,Fimon,sound\\Fimon.wav,111,15,экспл_новые_с_названием,экспл,Finger,_7,Finger_7,,2087,pics\\Finger_7.jpg,210,,0,0,0,0,,295,sound\\Pered_vami.wav,801,,119,sound\\Pustoy_li_on.wav,нет,804,2197,pics\\dis54.jpg,pics\\dis54.jpg,,,,pics\\Kokos_7.jpg,,,,,,0.71500596,pics\\Goroh_2.jpg,,,,0.129665631,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
1212,Fimon,sound\\Fimon.wav,111,15,экспл_новые_с_названием,экспл,Finger,_8,Finger_8,,2088,pics\\Finger_8.jpg,210,,0,0,0,0,,296,sound\\Vi_vidite.wav,801,,120,sound\\Belyi_li_on.wav,нет,804,2218,pics\\dis64.jpg,pics\\dis64.jpg,,,,pics\\Kokos_8.jpg,,,,,,0.386149784,pics\\Limon_7.jpg,,,,0.362385852,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Codis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Gac,_1,Gac_1,,2089,pics\\Gac_1.jpg,211,,249,sound\\Ispachkan_li.wav,801,нет,,0,0,0,,0,0,0,0,2014,pics\\Finik_6.jpg,0,pics\\Finik_6.jpg,,,pics\\Limon_1.jpg,,,,,,0.747847369,pics\\Finik_6.jpg,,,pics\\Finik_6.jpg,0.532428613,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
298,Codis,sound\\Redkiy_plod.wav,117,16,импл_новые_без_названия,импл_,Gac,_2,Gac_2,,2090,pics\\Gac_2.jpg,211,,250,sound\\Farshirovanniy_li.wav,801,нет,,0,0,0,,0,0,0,0,2016,pics\\Finik_8.jpg,0,pics\\Finik_8.jpg,,,pics\\Limon_2.jpg,,,,,,0.733179814,pics\\Finik_8.jpg,,,pics\\Finik_8.jpg,0.462041973,sound\\Redkiy_plod.wav,sound\\Redkiy_plod.wav,,,,
